Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2189.379	-2847.263	657.8842	1.27708	1.601033	2.235404
6	-2201.506	-2859.462	657.9564	1.348128	1.797553	2.056521
12	-2216.427	-2874.66	658.2333	1.444025	1.797553	1.804883
18	-2210.467	-2867.953	657.4857	1.229535	1.7078	2.472502
24	-2228.093	-2886.103	658.0097	1.36494	2.302545	1.812569
30	-2214.195	-2871.353	657.1577	1.107346	2.484	2.477389
36	-2201.44	-2858.565	657.125	1.12803	2.572895	2.457774
42	-2208.959	-2865.904	656.9446	0.9569802	1.96844	2.872509
48	-2218.26	-2873.875	655.6151	0.9870836	2.398857	3.503412
54	-2208.203	-2864.869	656.666	0.9715429	2.404877	2.887526
60	-2213.17	-2869.708	656.5377	1.062664	1.873872	3.087926
66	-2196.446	-2853.651	657.2051	1.171434	1.873872	2.617111
72	-2217.288	-2874.389	657.1013	1.21145	1.949719	2.628027
78	-2185.688	-2843.496	657.8078	1.252564	2.13449	2.085224
84	-2203.961	-2861.613	657.6517	1.218546	2.045418	2.241668
90	-2220.509	-2877.784	657.2753	1.122583	2.271997	2.462118
96	-2191.958	-2848.866	656.9081	1.122583	2.21291	2.709407
102	-2189.947	-2847.376	657.4281	1.157999	2.447373	2.285679
108	-2195.434	-2853.111	657.6768	1.27489	1.797858	2.285679
114	-2199.618	-2857.948	658.3303	1.297336	1.73289	1.867726
120	-2182.214	-2839.143	656.9293	1.075686	2.336242	2.685056
126	-2190.881	-2848.306	657.4255	1.124654	2.204856	2.388961
132	-2200.938	-2858.494	657.555	1.21174	2.289472	2.221695
138	-2213.857	-2871.316	657.4593	1.195043	2.729169	2.154638
144	-2220.879	-2878.043	657.1634	1.203761	2.247078	2.489732
150	-2223.817	-2881.57	657.7528	1.205924	2.005456	2.199545
156	-2212.269	-2870.112	657.8425	1.335177	2.126488	2.010536
162	-2209.006	-2866.687	657.6813	1.210522	1.601878	2.406736
168	-2238.225	-2896.004	657.7792	1.09435	1.628324	2.406736
174	-2235.947	-2893.23	657.2834	1.054512	1.689359	2.713886
180	-2211.489	-2869.27	657.7811	1.214224	2.689036	1.941264
186	-2206.343	-2863.803	657.4602	1.161369	2.149661	2.362889
192	-2218.856	-2876.835	657.979	1.263618	2.104596	1.975408
198	-2224.755	-2882.417	657.6626	1.418358	2.40734	1.975408
204	-2222.265	-2880.407	658.1411	1.325081	1.953116	1.883824
210	-2223.709	-2881.816	658.1069	1.300697	2.079084	1.873699
216	-2224.247	-2882.121	657.8741	1.167711	2.26617	2.050205
222	-2214.258	-2872.076	657.8188	1.45146	2.267801	1.896571
228	-2193.982	-2852.144	658.1616	1.260542	1.977451	1.903952
234	-2214.019	-2871.571	657.5518	1.264116	2.167161	2.232533
240	-2189.528	-2846.984	657.4557	1.22375	2.484393	2.213887
246	-2200.464	-2856.986	656.5212	1.112408	2.484393	2.865861
252	-2209.89	-2866.766	656.8762	1.168332	2.164709	2.717066
258	-2223.156	-2881.268	658.1122	1.207091	2.164709	1.901154
264	-2229.088	-2887.599	658.5112	1.419535	2.129399	1.480029
270	-2226.821	-2885.29	658.469	1.54386	2.328168	1.333186
276	-2235.792	-2894.086	658.2944	1.404443	2.006765	1.700449
282	-2208.24	-2866.377	658.137	1.34329	1.940445	1.879423
288	-2189.977	-2848.449	658.4727	1.499949	1.854363	1.56943
294	-2202.608	-2861.091	658.483	1.558766	1.854363	1.518273
300	-2215.807	-2873.973	658.1662	1.405719	2.035187	1.77787
306	-2215.977	-2873.694	657.7168	1.295057	1.801469	2.245586
312	-2213.175	-2870.998	657.8234	1.271108	2.135003	2.062517
318	-2207.905	-2866.333	658.428	1.434229	2.135003	1.529017
324	-2209.759	-2868.243	658.4843	1.392238	1.965003	1.590443
330	-2207.596	-2865.414	657.8186	1.283384	1.981948	2.115327
336	-2214.45	-2872.304	657.854	1.392254	2.189292	1.941398
342	-2220.498	-2878.384	657.8857	1.325559	2.392143	1.892736
348	-2237.351	-2895.459	658.1077	1.312115	2.222666	1.810712
354	-2206.907	-2864.838	657.9315	1.198679	2.134049	2.039266
360	-2208.332	-2865.856	657.524	1.216874	2.101197	2.304215
366	-2207.028	-2864.388	657.3593	1.140451	2.087144	2.461827
372	-2186.141	-2843.276	657.1347	1.150007	2.316176	2.518425
378	-2194.726	-2852.187	657.4612	1.217108	2.316176	2.269595
384	-2177.519	-2835.374	657.8553	1.281094	2.131125	2.036247
390	-2173.945	-2830.807	656.8614	1.192538	2.131125	2.722744
396	-2189.563	-2846.207	656.6443	1.139066	2.661731	2.722744
402	-2210.298	-2867.044	656.7456	1.119099	2.265755	2.79353
408	-2193.835	-2851.472	657.6374	1.133432	2.159416	2.26422
414	-2203.207	-2860.496	657.2893	1.159576	2.428737	2.378983
420	-2223.476	-2880.642	657.1654	1.099449	2.515104	2.467946
426	-2233.929	-2891.71	657.7814	1.222864	2.238791	2.084567
432	-2227.354	-2884.942	657.5881	1.337449	2.548745	2.032271
438	-2217.201	-2875.423	658.2223	1.33047	2.130837	1.753321
444	-2234.147	-2892.345	658.1975	1.370891	1.736674	1.906399
450	-2242.969	-2900.606	657.6374	1.412961	2.507954	1.962321
456	-2225.936	-2883.767	657.8309	1.372858	2.119871	1.99561
462	-2225.142	-2883.876	658.7338	1.555429	1.74993	1.380103
468	-2202.567	-2861.082	658.5152	1.478859	1.906549	1.529898
474	-2212.54	-2871.141	658.6011	1.532189	1.548997	1.600862
480	-2210.68	-2869.132	658.4515	1.482464	1.753439	1.644081
486	-2222.008	-2880.222	658.2147	1.464602	2.180773	1.644081
492	-2199.151	-2856.536	657.3844	1.155977	2.614161	2.262972
498	-2213.427	-2870.636	657.2099	1.182396	2.879613	2.280223
504	-2202.972	-2860.396	657.4234	1.186774	2.544836	2.239488
510	-2222.978	-2880.627	657.6481	1.113417	2.650569	2.10841
516	-2211.748	-2868.733	656.9854	1.273453	2.650569	2.430937
522	-2212.892	-2869.43	656.5381	0.9680783	2.175198	3.039412
528	-2213.504	-2871.463	657.9587	1.32437	2.175198	1.921801
534	-2226.259	-2884.394	658.1343	1.32437	2.153623	1.809953
540	-2211.256	-2869.496	658.2395	1.348604	2.608221	1.551937
546	-2225.817	-2883.939	658.1225	1.361705	2.298096	1.737924
552	-2217.301	-2875.649	658.3484	1.396517	1.620282	1.839403
558	-2231.93	-2890.245	658.3158	1.294922	1.620282	1.93072
564	-2208.714	-2866.763	658.0495	1.433426	2.131121	1.801794
570	-2230.497	-2888.106	657.6089	1.232761	2.426135	2.127376
576	-2220.56	-2878.14	657.5804	1.187044	1.778466	2.410642
582	-2223.078	-2880.536	657.458	1.307827	2.182894	2.259148
588	-2211.519	-2869.291	657.7718	1.232274	1.97962	2.18004
594	-2202.639	-2860.685	658.0462	1.376937	2.041107	1.877942
600	-2200.265	-2858.283	658.018	1.497538	2.004176	1.829424
606	-2201.001	-2859.218	658.2165	1.392311	1.990252	1.770478
612	-2191.887	-2850.369	658.4818	1.520639	1.785461	1.579453
618	-2201.3	-2859.412	658.1123	1.337892	1.763463	1.974218
624	-2203.851	-2861.699	657.8481	1.344222	1.838818	2.113173
630	-2218.17	-2875.793	657.6225	1.388982	2.145804	2.113173
636	-2198.403	-2856.631	658.2283	1.440199	1.695971	1.85653
642	-2194.298	-2852.29	657.9925	1.475286	1.972203	1.875033
648	-2209.102	-2867.548	658.4455	1.507857	1.880251	1.57183
654	-2220.322	-2878.33	658.0079	1.463071	2.552775	1.656305
660	-2206.424	-2864.804	658.3804	1.4484	1.888304	1.658429
666	-2211.357	-2869.607	658.2495	1.37445	1.888304	1.802541
672	-2188.13	-2846.579	658.4487	1.509494	1.778137	1.615144
678	-2186.948	-2845.543	658.5951	1.496996	1.876892	1.469963
684	-2186.394	-2844.733	658.3396	1.532783	2.211547	1.489947
690	-2186.201	-2844.391	658.1896	1.534757	2.211547	1.599409
696	-2184.424	-2842.667	658.243	1.425776	2.28934	1.609605
702	-2188.437	-2846.5	658.0625	1.481348	2.361808	1.672282
708	-2190.761	-2848.691	657.9304	1.524135	3.215279	1.453487
714	-2176.796	-2835.002	658.2059	1.814944	3.215279	0.9660961
720	-2178.919	-2837.672	658.7536	1.705083	1.910436	1.156493
726	-2177.066	-2835.859	658.7927	1.536287	1.719672	1.364466
732	-2178.623	-2837.185	658.5613	1.505937	1.706341	1.569844
738	-2168.393	-2826.501	658.1082	1.482041	2.102817	1.738123
744	-2156.618	-2815.017	658.3995	1.556659	2.102817	1.472102
750	-2180.762	-2838.923	658.1614	1.522483	2.18884	1.637648
756	-2180.091	-2838.161	658.0709	1.406145	2.18884	1.783823
762	-2174.132	-2832.583	658.4517	1.46095	2.301209	1.422847
768	-2186.88	-2845.432	658.5522	1.504799	1.724742	1.56839
774	-2195.252	-2853.662	658.4101	1.583382	2.150292	1.423323
780	-2181.625	-2840.115	658.4896	1.576326	2.313024	1.296746
786	-2170.074	-2828.045	657.9712	1.42826	1.696709	2.037273
792	-2181.432	-2839.668	658.2357	1.320595	1.86708	1.85809
798	-2197.452	-2854.304	656.852	1.209713	2.479009	2.605508
804	-2202.347	-2858.992	656.6445	1.127379	2.086515	2.909488
810	-2210.983	-2867.835	656.8521	1.105964	2.52406	2.655819
816	-2200.824	-2858.073	657.249	1.173875	2.234594	2.459017
822	-2189.026	-2846.084	657.0584	1.234181	2.487567	2.459017
828	-2191.376	-2848.333	656.9567	1.162111	2.31059	2.62321
834	-2204.212	-2860.587	656.3747	1.076781	2.514485	2.966831
840	-2205.472	-2862.457	656.9846	1.1621	1.705017	2.824187
846	-2199.044	-2856.065	657.0211	1.127371	1.834965	2.772014
852	-2177.755	-2834.788	657.0329	1.136358	2.381685	2.569165
858	-2190.185	-2847.746	657.5609	1.245696	1.90692	2.33488
864	-2177.901	-2835.653	657.7528	1.190837	1.556889	2.39408
870	-2172.657	-2829.997	657.3395	1.313067	2.428221	2.249209
876	-2194.508	-2852.063	657.5549	1.293812	2.356456	2.145953
882	-2202.624	-2860.63	658.0063	1.432184	2.427522	1.723305
888	-2195.478	-2853.675	658.1967	1.423452	2.087215	1.723305
894	-2208.394	-2866.072	657.6774	1.299161	2.284208	2.086932
900	-2215.386	-2873.044	657.6577	1.269153	1.841196	2.284064
906	-2206.581	-2864.917	658.3358	1.281972	1.4848	1.991015
912	-2192.274	-2850.271	657.9963	1.307048	1.852366	2.034454
918	-2196.865	-2855.099	658.2338	1.434866	1.866269	1.780926
924	-2203.797	-2861.57	657.7722	1.362521	2.449055	1.925134
930	-2197.081	-2854.138	657.0574	1.119164	2.331371	2.580712
936	-2210.258	-2867.285	657.0271	1.213032	2.125948	2.609909
942	-2209.619	-2867.197	657.578	1.203786	2.125948	2.269132
948	-2205.549	-2863.423	657.8741	1.127741	1.889963	2.216441
954	-2216.076	-2874.102	658.0261	1.368345	2.241097	1.821379
960	-2223.849	-2881.631	657.7821	1.352434	2.220701	2.004811
966	-2214.793	-2872.611	657.8181	1.303884	2.243943	2.004811
972	-2205.952	-2864.141	658.1885	1.477666	2.545031	1.516482
978	-2204.997	-2863.431	658.4335	1.46483	2.100612	1.516482
984	-2190.709	-2849.089	658.3798	1.492848	2.268043	1.466845
990	-2211.475	-2869.416	657.9412	1.521363	2.606386	1.643909
996	-2214.681	-2873.053	658.3724	1.527958	2.250885	1.452733
1002	-2233.247	-2892.039	658.7922	1.57091	1.91988	1.233737
1008	-2201.101	-2859.66	658.5587	1.490448	1.800356	1.538079
1014	-2213.244	-2871.807	658.5627	1.414178	1.743728	1.617743
1020	-2230.703	-2888.235	657.5314	1.385132	3.148316	1.859146
1026	-2214.47	-2871.872	657.4017	1.204414	1.988909	2.430672
1032	-2223.854	-2881.716	657.8626	1.333811	1.764635	2.141401
1038	-2215.798	-2873.308	657.5098	1.201681	2.489516	2.191535
1044	-2214.719	-2872.067	657.3487	1.184277	1.985896	2.477721
1050	-2190.167	-2847.197	657.0297	1.118429	1.986408	2.71591
1056	-2203.49	-2860.412	656.9222	1.070843	1.968813	2.8169
1062	-2215.193	-2872.796	657.6029	1.081315	1.642533	2.519377
1068	-2230.088	-2888.349	658.2604	1.364987	1.566045	1.946481
1074	-2224.429	-2882.195	657.7662	1.179209	2.203317	2.135685
1080	-2222.347	-2879.618	657.2704	1.119946	2.0524	2.542615
1086	-2189.892	-2847.524	657.6317	1.228151	2.0524	2.24577
1092	-2178.768	-2835.973	657.2055	1.170583	1.939681	2.59256
1098	-2204.318	-2861.431	657.1131	1.135136	2.161874	2.59256
1104	-2184.109	-2841.443	657.3333	1.154204	1.963758	2.514335
1110	-2201.401	-2858.259	656.8581	1.022925	2.020552	2.866407
1116	-2212.475	-2870.469	657.9947	1.243387	2.181328	1.949867
1122	-2219.091	-2876.436	657.3452	1.160854	2.197855	2.419186
1128	-2230.224	-2887.774	657.5498	1.228008	2.052875	2.298173
1134	-2203.083	-2860.359	657.2759	1.158405	2.529531	2.356626
1140	-2189.323	-2846.813	657.4898	1.179751	2.282751	2.28647
1146	-2197.01	-2855.278	658.2688	1.28816	1.44495	2.051256
1152	-2207.995	-2866.216	658.2205	1.309454	2.120012	1.773489
1158	-2224.958	-2883.212	658.2546	1.391569	2.02429	1.730402
1164	-2216.045	-2873.291	657.2465	1.260575	2.554097	2.302699
1170	-2196.435	-2854.798	658.3635	1.393061	1.98072	1.67029
1176	-2206.023	-2864.251	658.2287	1.415129	2.107551	1.698427
1182	-2193.336	-2851.107	657.7708	1.383365	2.260738	1.97734
1188	-2188.687	-2846.624	657.9376	1.383365	2.06418	1.938177
1194	-2208.063	-2865.574	657.511	1.2206	2.106589	2.308225
1200	-2214.124	-2871.547	657.4228	1.201541	2.030205	2.403962
1206	-2241.013	-2898.235	657.2224	1.305434	2.42685	2.329448
1212	-2234.475	-2892.01	657.5353	1.08891	2.215866	2.338208
1218	-2236.33	-2894.278	657.9484	1.244446	2.710503	1.799653
1224	-2217.142	-2875.182	658.0396	1.276589	2.208794	1.886885
1230	-2197.032	-2854.529	657.4968	1.21872	1.823162	2.425425
1236	-2196.938	-2854.507	657.5697	1.261841	1.883692	2.328062
1242	-2209.757	-2867.23	657.4734	1.178613	1.918504	2.428301
1248	-2191.953	-2849.647	657.6939	1.100069	1.695181	2.428301
1254	-2184.187	-2841.81	657.6237	1.170263	1.695181	2.428301
1260	-2225.294	-2882.858	657.564	1.336372	2.341348	2.117269
1266	-2235.069	-2892.463	657.3946	1.249375	2.341348	2.283217
1272	-2193.955	-2852.184	658.2286	1.473042	2.073636	1.670951
1278	-2185.816	-2844.038	658.2227	1.408708	2.058112	1.727025
1284	-2188.941	-2846.506	657.5646	1.35937	2.087096	2.191601
1290	-2199.709	-2857.407	657.6979	1.285037	2.442186	2.029024
1296	-2206.102	-2863.803	657.701	1.269411	2.618513	1.980146
1302	-2190.877	-2848.821	657.944	1.3644	2.271429	1.869314
1308	-2167.501	-2825.468	657.9676	1.359039	2.131907	1.908539
1314	-2189.582	-2847.718	658.1363	1.328955	1.941132	1.889363
1320	-2183.657	-2841.044	657.3873	1.23785	2.608473	2.210083
1326	-2204.711	-2862.673	657.962	1.374734	1.831425	2.02098
1332	-2223.296	-2880.207	656.9115	1.03078	2.008429	2.833579
1338	-2229.245	-2886.605	657.3604	1.083307	1.903423	2.564242
1344	-2175.286	-2833.565	658.2791	1.466456	2.032235	1.6566
1350	-2189.332	-2847.639	658.3076	1.479546	1.86584	1.697953
1356	-2193.672	-2851.783	658.1105	1.278168	1.862536	1.973403
1362	-2194.329	-2852.537	658.2076	1.294877	1.868361	1.894182
1368	-2198.117	-2856.304	658.1876	1.441186	2.191774	1.67598
1374	-2203.631	-2861.758	658.1274	1.331596	1.943951	1.892434
1380	-2203.507	-2861.729	658.2223	1.364213	1.740399	1.892434
1386	-2190.641	-2848.772	658.1311	1.315574	1.968395	1.890889
1392	-2177.244	-2835.227	657.9832	1.285123	2.315661	1.880765
1398	-2171.693	-2829.362	657.6696	1.357611	2.815147	1.880765
1404	-2209.521	-2868.207	658.6859	1.88307	2.165539	0.9048867
1410	-2210.57	-2869.22	658.6503	1.856536	2.408059	0.8268409
1416	-2217.601	-2876.291	658.6902	1.895717	2.235071	0.8406895
1422	-2223.158	-2881.896	658.7382	1.802452	2.320557	0.8406895
1428	-2243.849	-2902.441	658.5922	1.870637	2.53102	0.8047602
1434	-2220.921	-2878.974	658.0527	1.577215	2.467976	1.571238
1440	-2212.915	-2871.209	658.2934	1.684517	2.4261	1.320957
1446	-2206.198	-2864.87	658.6712	1.705264	2.212454	1.07403
1452	-2208.406	-2866.784	658.3778	1.590385	2.422824	1.330101
1458	-2213.445	-2871.734	658.2892	1.608117	2.075048	1.528057
1464	-2211.036	-2869.21	658.1746	1.49793	2.500146	1.528057
1470	-2211.779	-2869.598	657.8182	1.197395	1.886272	2.209002
1476	-2215.508	-2873.305	657.7972	1.306678	1.985828	2.112582
1482	-2220.562	-2878.563	658.0007	1.226504	1.764599	2.121278
1488	-2201.493	-2858.549	657.056	1.16483	1.757461	2.75805
1494	-2195.131	-2852.402	657.2711	1.147178	1.981544	2.550937
1500	-2206.125	-2864.843	658.7184	1.533654	1.950023	1.310323
1506	-2205.716	-2864.195	658.4787	1.497134	2.005051	1.499604
1512	-2218.644	-2876.3	657.6559	1.259189	2.55645	2.036759
1518	-2229.109	-2887.202	658.0928	1.33076	2.362359	1.756976
1524	-2200.441	-2858.978	658.5378	1.672221	1.776305	1.428331
1530	-2224.588	-2883.278	658.6894	1.635477	1.875361	1.28799
1536	-2216.852	-2875.034	658.1812	1.633461	2.393433	1.461359
1542	-2212.541	-2870.678	658.1373	1.468039	2.329578	1.640172
1548	-2235.721	-2893.905	658.1845	1.433281	2.383715	1.611049
1554	-2211.29	-2869.628	658.3387	1.517232	1.74078	1.705647
1560	-2210.664	-2868.791	658.1269	1.429661	2.103125	1.761533
1566	-2204.914	-2862.849	657.9348	1.393782	2.426452	1.800377
1572	-2230.689	-2888.257	657.5673	1.361337	2.098876	2.18427
1578	-2200.431	-2858.489	658.0582	1.364418	2.098876	1.855807
1584	-2215.159	-2873.272	658.113	1.466731	1.867987	1.841598
1590	-2231.738	-2889.8	658.0619	1.408452	2.883843	1.545956
1596	-2224.186	-2882.596	658.41	1.512344	1.828663	1.617822
1602	-2205.79	-2864.157	658.3667	1.584268	2.545971	1.294848
1608	-2202.434	-2861.1	658.6663	1.505121	2.173936	1.271414
1614	-2203.832	-2861.69	657.8584	1.439062	3.197173	1.576229
1620	-2199.442	-2857.323	657.8812	1.446479	2.78116	1.682466
1626	-2191.768	-2849.767	657.9991	1.426355	2.360017	1.756527
1632	-2195.022	-2853.355	658.3329	1.430239	2.257793	1.552837
1638	-2197.954	-2856.078	658.1242	1.424127	2.379536	1.662579
1644	-2203.027	-2861.197	658.1702	1.398269	2.052968	1.773151
1650	-2203.663	-2861.621	657.9573	1.46632	2.31748	1.773151
1656	-2197.768	-2856.188	658.4202	1.497346	1.976496	1.555406
1662	-2192.935	-2851.173	658.2372	1.386891	1.835469	1.825039
1668	-2190.736	-2849.12	658.3832	1.420559	1.798177	1.716259
1674	-2200.973	-2859.429	658.4555	1.554689	2.433117	1.292004
1680	-2200.74	-2858.609	657.8687	1.194872	2.352214	2.005823
1686	-2212.301	-2869.915	657.6137	1.212458	1.890917	2.32864
1692	-2218.504	-2876.121	657.6171	1.219852	1.890917	2.321812
1698	-2211.889	-2869.529	657.6404	1.138844	1.890917	2.358477
1704	-2214.593	-2871.991	657.3981	1.108093	1.934955	2.513462
1710	-2202.844	-2860.401	657.5568	1.199436	2.500107	2.159051
1716	-2207.943	-2865.382	657.4389	1.129499	2.103041	2.412982
1722	-2180.928	-2837.244	656.3164	1.130334	2.592806	2.946921
1728	-2170.847	-2828.547	657.6993	1.364793	2.36645	2.000626
1734	-2180.904	-2838.626	657.7214	1.271126	2.370316	2.04682
1740	-2182.612	-2840.721	658.1088	1.408629	2.3387	1.699577
1746	-2211.634	-2869.396	657.7618	1.266078	1.913705	2.190214
1752	-2217.749	-2875.2	657.4508	1.119349	1.99783	2.450008
1758	-2208.079	-2865.41	657.3309	1.077871	2.049376	2.532189
1764	-2215.306	-2873.839	658.5327	1.587357	1.580965	1.593958
1770	-2224.814	-2883.229	658.4149	1.365638	1.801566	1.731099
1776	-2209.95	-2868.463	658.5137	1.438189	2.031971	1.505773
1782	-2205.111	-2863.594	658.4827	1.473472	2.024692	1.505773
1788	-2225.827	-2884.286	658.4593	1.448013	2.170204	1.480637
1794	-2239.765	-2898.278	658.5127	1.486171	2.008775	1.480637
1800	-2216.006	-2873.233	657.2274	1.162489	2.114938	2.520772
1806	-2208.477	-2865.731	657.2541	1.22044	2.207615	2.4357
1812	-2229.109	-2886.267	657.1589	1.192531	2.101076	2.549591
